id,name,text,trans
0000000000000,プロデューサー,"──博士は少女に
『あ』だけを残した","──박사는 소녀에게
『아』만을 남겼다"
0000000000000,プロデューサー,"『あいうえお』の
『あ』だ","『아이우에오』의
『아』다"
0000000000000,プロデューサー,"それ以外、
彼女はもう────","그것 이외에,
그녀는 더 이상────"
0000000000000,プロデューサー,"いっさいの言葉を
発することができなくなった","일체의 말을 
낼 수 없게 되었다"
1012003010010,凛世,『あ』……,『아』……
1012003010020,凛世,『あ』……『あ』……,『아』……『아』……
1012003010030,凛世,『あ』……,『아』……
0000000000000,プロデューサー,──それはどういう気持ちなんだ、凛世？,"──그건 어떤 기분이니, 린제?"
1012003010040,凛世,は、はい……,"네, 네……"
1012003010050,凛世,──『あたたかい』……と……,──『따뜻하다』……는……
0000000000000,プロデューサー,"へぇ……あたたかい、か
もう一回聞いていいか？","헤에……따뜻하다, 인가
다시 한 번 들려줄래?"
1012003010060,凛世,はい……,네……
1012003010070,凛世,──『あ』……,──『아』……
0000000000000,プロデューサー,"──あぁ、確かにそんな感じもする……！
じゃ『寒い』だとどうなるんだ？","──아아, 확실히 그런 느낌도 드는구나……!
그럼, 『춥다』는 어떻게 돼?"
1012003010080,凛世,……,……
1012003010090,凛世,"『あ』……
……","『아』……
……"
1012003010100,凛世＆プロデューサー,──ははっ……,──하핫……
1012003010110,凛世,"とても……
難しいです……","무척……
어렵습니다……"
0000000000000,プロデューサー,"ははは、いや、なんとなく伝わるよ
練習中、邪魔して悪かった","하하하, 아니, 왠지 모르게 전해지네
연습 중에, 방해해서 미안했어"
0000000000000,プロデューサー,"しかし、『あ』だけのセリフが
こんなにあるなんてなぁ……！","하지만, 『아』뿐인 대사가
이렇게나 있을 줄이야……!"
1012003010120,凛世,"ふふ……
『あ』のないセリフも……たくさん……","후후……
『아』가 없는 대사도……잔뜩……"
0000000000000,プロデューサー,"『あ』だけが残された
人間の少女αと──","『아』만이 남겨진
인간 소녀α와──
"
1012003010130,凛世,"『あ』だけが与えられない
AIの少女β……","『아』만이 주어지지 않은 
AI소녀β……"
0000000000000,プロデューサー,"──どんな二役だよって驚いたよ
さすがネットドラマというか……","──어떤 두 역인가 하고 놀랐어
역시 인터넷 드라마라고 할까……"
1012003010140,凛世,"難しい……
脚本でございます……","어려운……
각본이옵니다……"
1012003010150,凛世,"『あ』が……残された理由も……
奪われた理由も……詳しくは……──","『아』가……남겨진 이유도……
빼앗긴 이유도……자세히는……──"
0000000000000,プロデューサー,"そうだよなぁ、最終回の台本来るのもまだ先だし……
問い合わせ、入れてみてもいいんだぞ？","그렇지, 최종회 대본이 오는 것도 아직 나중이고……
문의, 넣어봐도 괜찮다구?"
1012003010160,凛世,"プロデューサーさま……
……いえ────","프로듀서님……
……아뇨────"
1012003010170,凛世,"感じてみたいのです……
このまま……この役のこと……","느껴보고 싶습니다……
이대로……이 역에 대해……"
0000000000000,プロデューサー,凛世……,린제……
1012003010180,凛世,はい……,네……
0000000000000,プロデューサー,"──ははっ、おう
やる気じゃないか","──하핫, 그래
할 맘 가득이구나"
0000000000000,プロデューサー,"よし、じゃあ
『G.R.A.D.』と並行での進行になるけど──","좋아, 그럼
『G.R.A.D』와 병행으로 진행하게 되겠지만──"
0000000000000,プロデューサー,改めて、よろしく頼むな,"다시 한번, 잘 부탁할게"
1012003010190,凛世,『あ』……,『아』……
0000000000000,プロデューサー,──締まらないなぁ！,──긴장을 놓지 않는구나!
1012003010200,凛世＆プロデューサー,はははっ……,하하핫……
1012003010210,凛世,"『いうえお
かきくけこ』────","『이우에오
카키쿠케코』────"
1012003010220,凛世,少女αから奪った言葉はすべて,소녀α로부터 빼앗은 말은 전부
1012003010230,凛世,AIの少女βに与えられた,AI소녀β에게 주어졌다
1012003010240,凛世,"身体は鋼、髪は絹糸
肌はつめたくなめらかな樹脂────","몸은 강철, 머리카락은 명주실
피부는 차갑고도 매끄러운 수지────"
1012003010250,凛世,"その面貌も性格も
驚くほど瓜二つの、《似せもの》の彼女に","그 용모도 성격도
놀랄 정도로 판박이인, 《가짜》그녀를"
0000000000000,プロデューサー,一見、ふたりの見分けはつかなかった,"언뜻 봐선, 두 사람의 분간은 할 수 없었다"
1012003010260,凛世,α、つまり《ほんもの》との違いといえば──,"α, 즉 《진짜》와의 차이라고 한다면──"
0000000000000,プロデューサー,"絶対に、博士の想いを裏切らないよう
プログラムされていること","절대로, 박사의 마음을 배신하지 않도록
프로그래밍 되어있는 것"
1012003010270,凛世,"そして、
『あ』という音を持たないこと","그리고,
『아』라는 소리를 가지지 못한 것"
info,produce_events/101200301.json,
译者,,
