id,name,text,trans
3011005010010,樹里,はぁ～～……！,하아~~……!
3011005010020,凛世,ふふ……,후후……
3011005010030,果穂,ふわぁ～,후와아~
3011005010040,樹里,…………,…………
3011005010050,樹里,──なぁ果穂、凛世,"있잖아 카호, 린제"
3011005010060,樹里,"幸せで楽しい時間ほど、別の関係ないことを
考えちまうのって、なんでなんだろうな？","행복하고 즐거운 때일 수록, 다른 관계 없는 걸
생각 해버리는 건, 왜 그런걸까?"
3011005010070,凛世,……？,……?
3011005010080,樹里,"人間はもっとこう、ただ目の前の幸福に集中できた方が
幸せなんじゃねーか？","인간은 좀 더 그, 단지 눈 앞의 행복에 집중 할 수 있는 편이
행복한 거 아냐?"
3011005010090,果穂,"幸福が、幸せ……
うーん、なんだか難しいです……","행복이, 행복……
으음, 뭔가 어려워요……"
3011005010100,果穂,……けどそれって、今みたいな感じってことですかっ？,"……그런데 그거, 지금 같은 느낌이라는 건가요?"
3011005010110,樹里,…………あぁ、そーだな……,"…………어어, 그러네……"
3011005010120,樹里,"──えーと……
はづきさんが言ってた物、これで全部揃ったよな？","그러니까……
하즈키 씨가 말했던 물건, 이걸로 전부 산 거지?"
3011005010130,果穂,"はいっ、ばっちりですっ！
買い出し任務完了！　ですねっ","네, 딱 맞아요!
장보기 임무 완료네요!　"
3011005010140,樹里,"……
……そーいえばよー","……
……그렇다고 한다면 말야"
3011005010150,樹里,"果穂と凛世は……
あのアンケート、どんな感じだ……？","카호랑 린제는……
그 앙케이트, 어떤 느낌으로 했어……?"
3011005010160,果穂,この前もらった、雑誌用のアンケートですかっ？,"이전에 받았던, 잡지용 앙케이트 인가요?"
3011005010170,樹里,……そうそう、あの──,"……그래 맞아, 그"
3011005010180,凛世,『Motto教えて♡アイドル赤裸々恋愛白書』……,『the 알려줘♡아이돌의 적나라한 연애백서』……
3011005010190,樹里,そ……それだよ……,그……그거라고……
3011005010200,樹里,"……アタシはさ、どうもそういう……恋愛観？
みたいなのは得意じゃねーからさ……全然進まなくて……","……난 말야, 도무지 그런……연애관?
같은 건 잘 모르니까 말야……전혀 진도가 안나가서……"
3011005010210,果穂,"あたしも、書けてないです……
凛世さんはどうですかっ？","저도, 안 썼어요……
린제 씨는 어때요?"
3011005010220,凛世,凛世は……もう……,린제는……이미……
3011005010230,樹里,え、もうか！？　はえーな！,"엑, 벌써 했어!?　빠르구만!"
3011005010240,凛世,"凛世の心は……
決まっておりますゆえ……","린제의 마음은……
정하여져 있기 때문에……"
3011005010250,樹里,"な、なるほど……
凛世、さすがだな……","그, 그렇구만……
린제, 과연 대단해……"
3011005010260,果穂,"凛世さん、やっぱりスゴいですっ！
恋愛博士です……っ！","린제 씨, 역시 대단해요!
연애박사에요……!"
3011005010270,果穂,"……あれっ？　そういえば、
前に樹里ちゃんも、恋について詳しいって……","……어라?　그러고보니, 
전에 쥬리쨩도, 사랑에 대해 자세히……"
3011005010280,樹里,！？　お、覚えてたのか……,"!?　기, 기억하고 있었냐……"
3011005010290,樹里,"……それは……あれだよ、その～……
も、もっと大人になってからって言ったろ？","……그건……그거라고, 그~……
조, 좀 더 어른이 되고나서 얘기하랬잖아?"
3011005010300,果穂,"そうでした！　楽しみにしてます！
えへへ、はやく大人になりたいな～","그랬었어요!　기대하고 있어요!
에헤헤, 빨리 어른 되고 싶다~"
3011005010310,凛世,……,……
3011005010320,凛世,"……？
あちらは……","……?
저쪽은……"
3011005010330,樹里,"おー、くじ引きだな
そーいやさっきの買い物で、抽選券もらってたっけ……","아, 제비 뽑기네
그러고보니 아까 장 보면서, 추첨권 받았었지……"
3011005010340,果穂,わぁ……！　くじ引き……！！,와……!　제비뽑기……!!
3011005010350,樹里,"結構枚数あるし……
せっかくだし引いてくか","추첨권도 꽤 있고……
모처럼이니까 뽑아볼까"
3011005010360,果穂,"はいっ！
えーっと……景品は……","네!
그러니까……경품은……"
3011005010370,樹里,"１等……
『１組３名様、日帰り温泉旅行券』……","１등……
『１팀３명, 당일치기 온천여행권』……"
3011005010380,凛世,……３名様……,……３명……
3011005010390,樹里,"これ当たったら逆に困るよな……
……まぁ、そうそう当たんねーか","이거 당첨되면 오히려 골치 아파지겠네……
……어차피, 적당히 당첨 될 거고"
3011005010400,果穂,"……あっ！
『ジャスティスV』の新しい変形合体ロボがありますっ！！","……앗!
『저스티스V』의 새로운 변형합체 로봇이 있어요!!"
3011005010410,樹里,お！　３等か……それなら当たるんじゃねーか？,오!　３등인가……저거면 당첨되는 거 아냐?
3011005010420,樹里,"よし、ならこの抽選券は全部果穂のもんだ
凛世もそれでいいか？","좋아, 그럼 이 추첨권은 전부 카호 거야
린제도 그걸로 괜찮지?"
3011005010430,凛世,はい……,네……
3011005010440,果穂,"ホントですかっ！？　ありがとうございますっ
それじゃああたし、やってみますっ！","진짠가요!?　고맙습니다
그러면 제가, 해볼게요!"
3011005010450,樹里,あぁ、頑張れよ！,"어어, 힘내라!"
3011005010460,果穂,はいっ！　よーし……,네!　좋아……
3011005010470,果穂,えいやっ！,에이얏!
3011005010480,凛世,……白い玉,……흰 구슬
3011005010490,樹里,"あー
残念賞……ティッシュだ","아
아차상……티슈야"
3011005010500,果穂,"も、もう１回お願いしますっ！
ていっ！","하, 한 번 더 부탁드립니다!
테잇!"
3011005010510,凛世,また……,또……
3011005010520,樹里,"大丈夫だ！
まだ券は結構残ってんぞ！","괜찮아!
아직 추첨권은 꽤 남아있다고!"
3011005010530,果穂,"は、はい！　まだまだっ……
──えいやっ！","ㄴ, 네!　아직 멀었어요……
에이얏!"
3011005010540,果穂,えいやっ！！,에이얏!!
3011005010550,果穂,えいやーーっ！！,에이야앗!!
3011005010560,果穂,"……うぅ～～っ
ティッシュばっかりです……","……우~~
티슈 뿐이에요……"
3011005010570,凛世,いえ……,아니오……
3011005010580,凛世,"外れの玉を……
５つ……減らしたのです……","꽝 구슬을……
５개……줄였을 뿐입니다……"
3011005010590,樹里,"そ、そうだよな！
……それに、まだわかんねーぞ！","마, 맞아!
……거기다가, 아직 모른다고!"
3011005010600,果穂,でももう、あと１回しか引けないです……,"하지만 이제, 앞으로１번 밖에 못 해요……"
3011005010610,凛世,"負けて当然……
勝って偶然……","지면 당연……
이기면 우연……"
3011005010620,凛世,"ですが……
おもしろくなって……参りました……","하지만……
재미있게……되었습니다……"
3011005010630,果穂,凛世さん……,린제 씨……
3011005010640,果穂,"……──凛世さんっ
あたしの代わりに、最後の１回、引いてくれませんか？","……린제 씨
제 대신, 마지막１번, 해주시지 않을래요?"
3011005010650,凛世,凛世が……？,린제가……?
3011005010660,果穂,"はい！　凛世さんなら、なんだかスッゴいことを
起こせそうな気がします！　お願いしますっ！","네!　린제 씨라면, 어쩐지 굉장한 일을
일으킬 것 같은 느낌이 들어요!　부탁드려요!"
3011005010670,樹里,"確かに凛世なら当てられそーだな……
頼んだぜ、凛世！","확실히 린제라면 당첨 될 것 같네……
믿고 있다고, 린제!"
3011005010680,凛世,"果穂さん……樹里さん……
では……","카호양……쥬리씨……
그럼……"
3011005010690,凛世,黄金色で……ございます……,황금색……입니다……
3011005010700,樹里,"こ……この色って……
１等じゃねーのか！？","이……이 색깔은……
１등 아니냐고!?"
3011005010710,果穂,"り、凛世さんっ！
スゴすぎますっ……！","리, 린제 씨!
너무 굉장해요……!"
3011005010720,樹里,"ああ、すげーよ凛世！
目当てのおもちゃではねー……けど……","어어, 대단해 린제!
노렸던 장남감은 아니……지만……"
3011005010730,樹里,"……あー……でも、よ
──１等ってことは……","……아……그래도, 말야
１등이란 건……"
3011005010740,凛世,……３名様……,……３명……
3011005010750,樹里,…………どーするよ、コレ……,"…………어쩌냐고, 이거……"
info,produce_events/301100501.json,
译者,,
