id,name,text,trans
4023001000230010,雛菜,"やは～♡
早く始まらないかな～！","야하~♡
빨리 시작 안 하려나~!"
0000000000000,プロデューサー,（自信も余裕もあるみたいだな……！）,"(자신감도, 여유도 있는거 같네...!)"
select,,"みんなを幸せに
してきてくれ！","모두를 행복하게
해주고와!"
select,,"雛菜らしく
やりきってくれ！","히나나답게
끝까지 부탁해!"
select,,心配いらないな！,걱정할 필요 없겠네!
4023001000230020,雛菜,"あは～、いいよ～！
プロデューサーも、しあわせ～ってなってね？","아하~ 좋아~!
프로듀서도 행복하게 말이지?"
0000000000000,プロデューサー,（はは、さすがだな……！）,"(하하, 역시 대단하네...!)"
4023001000230030,雛菜,"うん～そうだね～！
雛菜が楽しくないとね～～～","응~ 그렇구나~!
히나나가 즐겨야 하니까~~~"
0000000000000,プロデューサー,（よし、大丈夫そうだな……！）,"(좋아, 괜찮아보이네...!)"
4023001000230040,雛菜,"え～？
プロデューサー、心配してくれないの～？","어~?
프로듀서, 걱정 안 해 줄거야~?"
0000000000000,プロデューサー,（うーん、別のことを言えばよかった……）,"(음, 다른 말을 할걸...)"
info,produce_communication_cheers/402300100023.json,
译者,,
