id,name,text,trans
0000000000000,プロデューサー,"お疲れ様
残念だったな……惜しかった","수고했어
유감이야…… 아쉬웠어 "
6009003030010,果穂,プロデューサーさん……ごめんなさい……,프로듀서님…… 죄송해요……
0000000000000,プロデューサー,いや、果穂が謝るようなことはひとつもないよ,"아니, 카호가 사과할 일은 하나도 없어"
0000000000000,プロデューサー,それに、まだ敗者復活戦がある！,"게다가, 아직 패자부활전도 있어!"
6009003030020,果穂,"敗者復活戦……
そうでした……！","패자부활전……
그랬어요……!"
6009003030030,果穂,"その、敗者復活戦に勝ったら、
決勝に出られるんですよね……？","그, 패자부활전에서 이기면,
결승에 나갈 수 있는 거죠……?"
0000000000000,プロデューサー,"そうだぞ！
だから、まだ諦めるのは早い","맞아!
그러니까, 아직 포기하긴 일러"
0000000000000,プロデューサー,"自己PRの出演もまだあるからさ
もっと応援してもらえるように、頑張ろう","자기PR의 출연도 아직 있으니까
더욱 응원받을 수 있도록, 열심히 하자"
6009003030040,果穂,……はいっ！,……넵!
6009003030050,果穂,敗者復活戦、絶対に勝ちます！,"패자부활전, 반드시 이길거예요!"
info,produce_events/600900303.json,
译者,,
