id,name,text,trans
4018001000210010,冬優子,"ねえ、あんた！
ちょっとテンション上がるようなこと言いなさいよ！","잠깐, 너!
뭔가 텐션 올라갈만한 말이라도 해보라고!"
0000000000000,プロデューサー,（テンションが上がる言葉か……）,(텐션이 올라갈만한 말인가..)
select,,今日も冬優子は最高だ,오늘도 후유는 최고야
select,,いつも通りやろう,평소처럼 하자
select,,油断はするなよ,방심하지 말고
4018001000210020,冬優子,"トーゼンでしょ！
審査員の連中にも見せつけて、結果で証明してやるわ！","당연하잖아!
심사위원들한테도 보여줘서, 결과로 증명해줄게!"
0000000000000,プロデューサー,（よし、いい笑顔になったな）,"(좋아, 좋은말을 한거같다)"
4018001000210030,冬優子,"あんた、それ真顔で言うからタチ悪いわよね……
まあいいわ、頭の片隅くらいには入れといてあげる","너 그거 정색하고 말하니까 뭔가 안좋은데...
뭐 됐어, 머리 한구석 정도에 넣어둘게"
0000000000000,プロデューサー,（まあ、いつも通りのテンションかな）,(뭐 평소대로의 텐션인가)
4018001000210040,冬優子,"そうね、いつも通りやれば、きっと大丈夫なんだから……
慌てないように……","그렇네, 언제나처럼 하면 분명 괜찮을거니까..
허둥대지 말고..."
0000000000000,プロデューサー,（か、かえって緊張させちゃったか……？）,"(오, 오히려 긴장하게 만들었나...?)"
info,produce_communication_cheers/401800100021.json,
译者,,
