id,name,text,trans
0000000000000,プロデューサー,灯織……,히오리……
6002003060010,灯織,プロデューサー、すみません……,"프로듀서, 죄송해요……"
6002003060020,灯織,…………,…………
6002003060030,灯織,私、いったい何をしに来たんだろう……,"나, 대체 뭘 하러 온 거지……"
6002003060040,灯織,"答えを見つけられて、『理想』もわかって、
やっと、十分なパフォーマンスができるようになるって","답을 찾았고, 『이상』도 알았고
드디어 제대로 된 퍼포먼스를 할 수 있게 될 거라고"
6002003060050,灯織,そう、思っていたんです,"그렇게, 생각했었어요"
6002003060060,灯織,でも…………,하지만…………
6002003060070,灯織,思っていただけ、だったみたいです,생각만 하고 있었던 것 같아요
6002003060080,灯織,本当に、すみません……,"정말로, 죄송해요……"
info,produce_events/600200306.json,
译者,,
