id,name,text,trans
0000000000000,プロデューサー,"結華！　これ、受け取ってくれ
ハッピーホワイトデー……とは、あんまり言わないけど","유이카! 이거, 받아줘
해피 화이트데이……라는 표현은, 보통 안 쓰지만"
4901009140010,結華,……三峰、もらっちゃっていいの？,"……미츠미네, 받아도 돼?"
0000000000000,プロデューサー,ああ、もちろん,"그래, 물론"
4901009140020,結華,"──わぁ、いいお返事
じゃあちゃんとＰたんも奮発してくれたのかな？","──와아, 좋은 대답
그럼  P땅도 제대로 분발해준거려나?"
4901009140030,結華,三峰が満足できるお返しになってる？,미츠미네가 만족할만한 답례가 되도록?
0000000000000,プロデューサー,そう……なってるといいなと思いながら選んだ！,그래……그랬으면 좋겠다고 생각하면서 골랐어!
4901009140040,結華,ええ～？　弱気～！,에에~? 약한 소리~!
4901009140050,結華,──……でも,──……그래도
4901009140060,結華,ありがとう、プロデューサー,"고마워, 프로듀서"
info,special_communications/490100914.json,
译者,,
