id,name,text,trans
0000000000000,プロデューサー,──凛世……よく頑張った！,──린제……잘 힘내줬어!
6012003060010,凛世,"……
プロデューサーさま……","……
프로듀서님……"
0000000000000,プロデューサー,"謝ったりなんか……しないでくれよ
この前みたいに","사과같은 건……하지말아줘
요전 일처럼"
6012003060020,凛世,──ふふ……,──후후……
6012003060030,凛世,この前は……,요전엔……
6012003060040,凛世,"ひとりで……舞台にいるような……
心持ちでした……","혼자서……무대에 있는듯한……
기분이었습니다……"
6012003060050,凛世,"お客さまも……誰もいない……
ひとりの舞台……──","관객분들도……아무도 없는……
혼자만의 무대……──"
0000000000000,プロデューサー,……凛世,……린제
6012003060060,凛世,"今日は……わかるのです……
皆さまが……いてくださること……","오늘은……알았습니다……
모두가……있어준다는 것……"
6012003060070,凛世,"だから……
もう……大丈夫です……","그러니까……
이제……괜찮습니다……"
6012003060080,凛世,プロデューサーさま……！,프로듀서님……
info,produce_events/601200306.json,
译者,,
