id,name,text,trans
4011001000130010,樹里,"な、なあプロデューサー……
アタシ、キャラ作ったりしなくていーんだよな……？","야, 있잖아 프로듀서……
나, 캐릭터 만들거나 하지 않아도 괜찮은 거지……?"
0000000000000,プロデューサー,"（本番前の緊張で
気にしなくていいところまで気にしてしまっているな）","（본방 전의 긴장으로
신경 쓰지 않아도 될 것을 신경 쓰고 있군）"
select,,素顔の樹里でいい,네 본모습이면 돼
select,,"樹里、
1回深呼吸だ","쥬리, 
한번 심호흡 하자"
select,,"自分の個性を
出せば良い","스스로의 개성을
드러내면 괜찮아"
4011001000130020,樹里,"そ、そうだよな
へへ、こんなこと気にするなんてアタシらしくなかったな","그, 그렇지
헤헤, 이런 거 신경 쓰다니 나답지 않았네"
0000000000000,プロデューサー,（いつもの樹里に戻ったようだな）,（평소의 쥬리로 돌아온 것 같군）
4011001000130030,樹里,"わりぃな、プロデューサー。少しテンパってた
ふぅ、よしっ！　お陰で、落ち着いたぜ","미안해, 프로듀서. 조금 초조해졌었어
후우, 좋아!　덕분에, 침착해졌다고"
0000000000000,プロデューサー,（落ち着きを取り戻してくれたようだな）,（침착함을 되찾아 준 것 같다）
4011001000130040,樹里,き、急に個性って言われてもよ……,"가, 갑자기 개성이라고 말해도 말야……"
0000000000000,プロデューサー,（かえって混乱させてしまったな……）,（오히려 혼란시켜 버렸군……）
info,produce_communication_cheers/401100100013.json,
译者,,
