id,name,text,trans
3004005030010,恋鐘,からんからん～,딸랑딸랑~
3004005030020,結華,"いらっしゃいませー！
お荷物、お預かりいたします","어서오세요!
짐, 맡아드리겠습니다"
3004005030030,恋鐘,"わ、ありがと～
気が利くとね～！","와, 고마워~
눈치가 빠르구마~!"
3004005030040,結華,"本日は……カットとカラーですねー
では月岡様、こちらへどうぞー！","오늘은, 컷과 염색이네요
그럼 츠키오카님, 이쪽으로 와주세요!"
3004005030050,恋鐘,は～い、よろしくお願いするけ～ん！,"네~, 잘 부탁드리것소잉~!"
3004005030060,恋鐘,"……ん～、よか感じばい、結華！
こん調子で美容室ごっこ続行ばいー","……응~, 좋은 느낌이구마, 유이카!
이 상태로 미용실놀이 계속하는 거여"
3004005030070,結華,"はいはーい
ありがとうございます、お客様ー","네 네
감사합니다, 손님"
3004005030080,摩美々,……あ、えーとー……,"……아, 그러니까……"
3004005030090,摩美々,……しゃーせー……,……어섭쇼……
3004005030100,恋鐘,"だっ、摩美々～！　ここはコンビニじゃなかとよ～！
そんなやる気ゼロの人、漫画でしか知らんばい！","아, 마미미~! 여기는 편의점이 아니여라~!
그렇게 의욕 0인 사람, 만화에서 밖에 못 봤구마!"
3004005030110,摩美々,"えー……
じゃー……","에……
그럼……"
3004005030120,摩美々,おひとり様ですかぁ？　ご注文はいかがしましょー……,한 분이신가요오? 주문은 어떤 걸로 할까요……
3004005030130,恋鐘,"かぁ～～っ！　摩美々！
それじゃファミレスばい～～！","카아~~앗! 마미미!
그러면 패밀리 레스토랑이여라~~!"
3004005030140,摩美々,当店は自由なスタイルがウリなんでー,당점은 자유로운 스타일이 자랑이므로
3004005030150,結華,あはは！　まみみん、それはさすがに自由すぎでしょ！,"아하하! 마미밍, 그건 아무래도 너무 자유롭잖아!"
3004005030160,恋鐘,"そ、そうばい～真面目にやってもらわんと……
これじゃ練習にならんばい～！","그, 그려~ 제대로 해주지 않으면……
이러면 연습이 안되는 구마~!"
3004005030170,摩美々,練習って言うケドー……,연습이라고 말해도……
3004005030180,摩美々,"ちょっと髪切るだけでしょー？
雑誌とか見せて、適当にこれーって言えばいいじゃんー","살짝 자를 뿐이잖아?
잡지같은 거 보여주면서, 적당히 이렇게 해달라고 하면 되잖아"
3004005030190,恋鐘,"もぉ～～～っ！　ドライやね～！
うちは美容師さんにちゃ～んと伝えたかと！","정말~~~! 무미건조하구마~!
내는 미용사씨가 제대~로 봐줬으면 허는디!"
3004005030200,摩美々,でも、伝わらないんでしょー？,"그래도, 봐주지 않았잖아?"
3004005030210,恋鐘,"そ、それは……なんて言えばいいかわからんけん
こうやって練習しとると……","그, 그건……뭐라고 말해야 될지 모르겠응께
이렇게 연습해두면 거시기……"
3004005030220,結華,その気持ちはわからなくもないんだけどねぇ,그 기분은 모르는게 아니지만 말야
3004005030230,恋鐘,ゆ、結華～！,"유, 유이카~!"
3004005030240,結華,"どうどう。もうちょっとやってみるから大丈夫だって
……まみみーん、悪いけど観念してねー？","당당히. 앞으로 조금만 더 해본다면 괜찮다니까 
……마미밍, 미안하지만 단념하라구?"
3004005030250,摩美々,……じゃー、さくっとでー……,"……그럼, 살짝만……"
3004005030260,恋鐘,ゆ、結華、摩美々！　ほんとにありがと～！,"유, 유이카, 마미미! 참말로 고마우이~!"
3004005030270,結華,"はいはーい
ではお客様、本日はどのようにいたしましょう？","네 네
그럼 손님, 오늘은 어떻게 해드릴까요?"
3004005030280,恋鐘,う～ん…………,으~음…………
3004005030290,恋鐘,"とりあえず前髪がジャマやけん、
よか塩梅にしてもらって……えーっと…………","일단은 앞머리가 거슬리니께,
좋은 느낌으로 해주시면……그러니까…………"
3004005030300,結華,"じゃー、バングは斜めに流しちゃう感じでー
あとはお色、リタッチだけでもいかがですー？","그럼, 뱅은 비스듬하게 흘러내리는 느낌으로
나머지는 염색, 리터치만으로 괜찮을까요?"
3004005030310,恋鐘,ば、バン……？　うちはわからんけん、おまかせするばい！,"배, 뱅……? 저는 잘 모르니께, 맡긴당께요!"
3004005030320,摩美々,アウト―,아웃
3004005030330,恋鐘,"……な、なして──？
あ、摩美々！　店員さんがスマホいじってたらいかんばい！","……우, 우짜서?
아, 마미미! 점원이 스마트폰으로 괴롭히면 안되지라!"
3004005030340,摩美々,"え……サーセン……
ていうかぁ","에……죄송함다……
라고 할까"
3004005030350,摩美々,"検索するとー、スタイリストさんが一番苦手なオーダーは
『おまかせ』って出てきまぁす","검색했더니, 스타일리스트분이 가장 어려운 주문은
『맡길게요』라고 나왔습니다아 "
3004005030360,恋鐘,"う……そ、それは、結華が小難しか言葉を使ってくるけん
しょんなかよ……","읏……… 그, 그건, 유이카가 조금 어려운 말을 쓰니까
그런거야……"
3004005030370,結華,"いやいやこがたん、諦めないの！
実戦じゃバングとかリタッチ程度で終わんないからね？","아니아니 코가땅, 포기하지마!
실전이라면 뱅이라든가 리터치 정도로 끝나지 않는다구? "
3004005030380,恋鐘,ま、まさかぁ～……！,"서, 설마아~……!"
3004005030390,結華,"バングは前髪。リタッチは根元の染め直し
こがたん、うっかりカラーもオーダーしちゃうとこだね","뱅은 앞머리, 리터치는 뿌리 염색
코가땅, 아무생각 없이 염색도 주문해버리는 거네 "
3004005030400,恋鐘,"かぁ～～っ！　せ、せからしかぁ～～っ！
そがんこと、わかるわけなか～","카아~~앗! 귀, 귀찮어야~~!
그런 거, 알 리가 없잖여~"
3004005030410,摩美々,『ドンマイ負けるな行け行けファイト～！』,『걱정마 지지마 가라가라 파이팅~!』
3004005030420,結華,ぶはっ、やめてまみみん！,"부핫, 그만해 마미밍!"
3004005030430,恋鐘,と、突然なんね～！？,"가, 갑자기 뭐시여~!?"
3004005030440,摩美々,やぁ、熱血名言アカウントから引用ー,"아니, 열혈 명언 어카운트로부터 인용"
3004005030450,結華,あははやめて,아하하 그만해
3004005030460,摩美々,綺麗になりたいんでしょー恋鐘？,예쁘게 되고 싶은 거잖아코가네?
3004005030470,恋鐘,う……,으……
3004005030480,摩美々,"ダイエットもスキンケアも時間かかるからぁ、
とりあえずパパっと見た目いじりたいんでしょー？","다이어트도 스킨케어도 시간이 걸리니까아,
일단 파팟하고 겉모습을 바꾸고 싶은 거겠지?"
3004005030490,恋鐘,う……！,으……!
3004005030500,結華,ひー、まみみん、いつになく攻めるねぇ,"히, 마미밍, 평소랑 다르게 공격적이네"
3004005030510,結華,"これは頑張るっきゃないよこがたん！
もう１回いこう！","이건 열심히 하는 수밖에 없어 코가땅!
한 번 더 가자!"
3004005030520,恋鐘,"よ、よかよー……望むところばい！
頑張らんばっ……！","조, 좋아……바라는 바구마!
힘내야 혀……!"
