id,name,text,trans
3016007020010,甜花,"……えと……
温度は……160度……","그러니까...
온도는... 160도..."
3016007020020,甜花,熱いとこ……持たないで……,뜨거운곳에는... 가져가지 말고...
3016007020030,甜花,"やけど、しないように……
そっと……巻く……！","화상 입지 않게...
살며시... 감는다...!"
3016007020040,甜花,こ……これで、いいのかな……？,이... 이렇게가 맞는걸까...?
3016007020050,甜花,"いーち、にー……
……３秒、待って……","하나... 둘...
3초 기다리고..."
3016007020060,甜花,"外したら──
冷ます……！","벗기고서...
식힌다!"
3016007020070,甜花,"……あうぅ……ぐちゃぐちゃ……
な、なんでだろ……","아우우... 질척질척...
왜, 왜그런거야..."
3016007020080,甜花,"…………
やっぱり、甜花には──","......
역시 텐카에게는..."
3016007020090,千雪,──甜花ちゃん？,텐카짱?
3016007020100,甜花,"ひゃっ……！
ち、千雪さん……！","히얏...!
치유키씨...!"
3016007020110,千雪,"ご、ごめんね
びっくりさせちゃったかな……？","미, 미안...
놀랐어...?"
3016007020120,甜花,"う、ううん……ううん……！
違う……！","아, 아니... 아니...!
그게 아니라...!"
3016007020130,甜花,"──あ
千雪さん……","아
치유키씨..."
3016007020140,甜花,その髪型……可愛い、ね……,그 머리 모양... 귀엽다...
3016007020150,千雪,"ええっ？
い、いきなりなのね……！","어어?
가, 갑자기...?"
3016007020160,千雪,"でも……ありがとう
ふふ、なんだか恥ずかしいな","그래도... 고마워
후후, 뭔가 부끄럽네..."
3016007020170,甜花,"……あ、あのね……
千雪さん……","저, 저기...
치유키씨..."
3016007020180,千雪,うん？,응?
3016007020190,甜花,"千雪さんはそれ……
髪の毛……自分でやってるの……？","치유키씨는 그...
머리모양... 스스로 하는거야...?"
3016007020200,千雪,"え、うん……！
今日はいつもより時間があったから……","어... 응!
오늘은 평소보다 시간이 있어서..."
3016007020210,甜花,"そっか……
……すごい、ね……","그런가...
굉장하...네..."
3016007020220,千雪,ううん、そんなこと──,"아니야, 그렇지..."
0000000000000,千雪,……甜花ちゃん？,텐카짱?
3016007020230,甜花,"…………い、今、甜花ね……
髪の毛巻くの……練習しようと思って……","지, 지금, 텐카...
머리카락 감는거... 연습하고 있어서..."
3016007020240,甜花,"なーちゃんが、おうちでやってたの……
真似してみたけど……ちゃんと、できなくて……","나짱이 집에서 하고 있던거...
흉내내봤지만... 제대로 할 수 없어서..."
3016007020250,甜花,"だから──
千雪さん、すごいなって……","그러니까...
치유키씨는 굉장하다고..."
3016007020260,甜花,"それで、だから……
えと……お願いがあって……その……","그래서, 그러니까...
괜찮으면... 부탁이 있어서... 그..."
3016007020270,千雪,"……ふふ
私が甜花ちゃんの先生になればいいのかな？","후후...
내가 텐카짱의 선생님이 되면 되는걸까?"
3016007020280,甜花,い、いいの……！？,"괜, 괜찮아...!?"
3016007020290,千雪,うん、もちろん♪,"응, 물론이지♪"
3016007020300,甜花,"やったぁ……！
にへへ……","야호...!
니헤헤..."
3016007020310,千雪,"……でも、ヘアアイロンの練習なんて
……甜花ちゃん、変わりたいって思ったんだ？","그래도, 머리 말기 연습 이라니
텐카짱... 바뀌고 싶다고 생각한거야?"
3016007020320,甜花,"──えっ……
う、うん……そう、かも……","어...
응... 그럴... 지도..."
3016007020330,千雪,…………恋？,사랑...?
3016007020340,甜花,……鯉……？,잉어...?
0000000000000,甜花,って……おさかなの──あ,그건... 생선... 아...
3016007020350,甜花,"……え、え！？
そ、そうじゃ、なくて……！","어, 어!?
그... 그런건 아니고...!"
3016007020360,甜花,"えと、甜花、好きなの、
ゲームとかしか、なくて、だから……あぅ……","그러니까, 텐카... 좋아하는건
게임뿐이니까, 그러니까... 아우..."
3016007020370,千雪,"ふふ、ごめんね
今のはいじわるな質問だよね","후후, 미안
지금껀 심술궂은 질문이었을까?"
3016007020380,甜花,"──で、でも……
甜花……アイドルだから……","그, 그렇지만...
텐카... 아이돌이니까..."
3016007020390,甜花,"お化粧とか……髪の毛とか……
ちゃんと、できるように……なりたいなって……","화장이라든가...머리카락 이라든가...
제대로 할 수 있도록 되고싶어..."
3016007020400,千雪,"……！
……そっか","...! 
그렇구나..."
3016007020410,千雪,"それなら、きっかけは
アイドルのお仕事への、好きって気持ちね？","그러면, 계기는
아이돌의 일을 좋아하게 됐다는거네?"
3016007020420,甜花,……！　うん……！,...! 응...!
0000000000000,甜花,好きって、気持ち……にへへ……,좋아한다는 기분... 니헤헤...
3016007020430,千雪,"ふふ
──それじゃあ……髪の毛、巻いていこうかな","후후
그러면... 머리카락 감아볼까?"
3016007020440,甜花,お願い……します……！！,부탁... 합니다...!!
3016007020450,千雪,"まず、こうやって
髪の毛を少しずつ分けていって──","우선, 이렇게
머리카락을 조금씩 나누고..."
3016007020460,千雪,──はい、完成っ♪,"자, 완성♪"
3016007020470,甜花,わぁ……！,와아...!
3016007020480,甜花,"千雪さん……！
甜花の、髪……すごい、綺麗……！","치유키씨...!
텐카의 머리카락... 굉장해... 예쁘다...!"
3016007020490,千雪,"ふふっ
甜花ちゃんも綺麗よ？","후후 
텐카짱도 예쁘다고?"
3016007020500,甜花,"え、ええ……！？
……に、にへへ……","어, 어어...!?
니... 니헤헤..."
3016007020510,千雪,"……そうだ
甜花ちゃん、こっち向いて──","그렇네...
텐카짱 이쪽좀 볼래?"
3016007020520,甜花,……？,......?
3016007020530,甜花,"わ……！
ち、千雪さんっ──","와...!
치, 치유키씨..."
3016007020540,千雪,ふふ、可愛い,"후후, 귀엽네."
3016007020550,千雪,"甜花ちゃんの変わった記念……！
せっかくだもん、甘奈ちゃんに写真送ってあげようと思って","텐카짱이 바뀐 기념...!
모처럼이니까, 아마나짱에게 사진 보내주려고."
3016007020560,甜花,え……？,어?
3016007020570,千雪,"きっと、『めっちゃかわいー！』
って言ってくれるよ","분명히『엄청 귀여워!』
라고 할걸."
3016007020580,甜花,"そ……そう、かな……？
にへへ……！","그... 그럴까?
니헤헤...!"
3016007020590,千雪,…………,......
3016007020600,千雪,"……甜花ちゃん
私からも、お願いがあるんだけど──","텐카짱
나도, 부탁이 있는데."
3016007020610,甜花,"……！　なあに……？
甜花に……できることなら……！","...! 어떤거...?
텐카가... 할 수 있는 거라면...!"
3016007020620,千雪,"あのね……私、甜花ちゃんの髪の毛
触らせてもらうの、すごく楽しくて……","그러니까... 텐카짱의 머리카락
꾸며주는게 굉장히 즐거워서..."
3016007020630,千雪,"だから──
別の髪型も、やってみていいかな……！？","그러니까...
다른 머리 모양을 해봐도 괜찮을까...!?"
3016007020640,甜花,"うん……！
甜花も、色々やってもらえるの……嬉しい……！","응...!
텐카도, 여러가지 해볼수 있어서... 기뻐...!"
3016007020650,千雪,"わ……
ふふ、やったぁ♪","와...
후후, 야호♪"
3016007020660,千雪,"それじゃあ……
もう一回、始めますっ","그러면...
다시 한번, 시작합니다."
3016007020670,甜花,"もう一回……
お願い……します……！！","다시한번...
부탁... 드립니다...!!"
info,produce_events/301600702.json,
译者,,
