id,name,text,trans
6010001020010,智代子,"プ、プロデューサーさん、私……
あの……！","프, 프로듀서님, 저…… 
그게……!"
0000000000000,プロデューサー,"見てたよ、智代子
よく頑張ったな","봤어, 치요코 
잘 노력해 주었구나"
6010001020020,智代子,"はい、私っ、が、頑張りました
でも、私、負けちゃって……！","네, 저엇, 노, 노력했어요 
그치만, 저, 져 버려서……!"
6010001020030,智代子,"頑張ったつもりだったんですけど……
あ……","분명 노력할 셈이었는데…… 
아……"
0000000000000,プロデューサー,智代子……,치요코……
6010001020040,智代子,ご、ごめんなさい、私……,"죄, 죄송해요, 저....."
0000000000000,プロデューサー,謝る必要はないよ。……大丈夫だ,사과할 필요는 없어. …… 괜찮아
6010001020050,智代子,はい……！,네……!
6010001020060,智代子,私も、泣いて終わりになんてしたくないです……！,"저도, 울면서 끝내는 건 하고 싶지 않아요……"
info,produce_events/601000102.json,
译者,,
