id,name,text,trans
0000000000000,プロデューサー,千雪、今回は残念だったな……,"치유키, 이번엔 유감이었구나..."
5016001000220010,千雪,"みなさんに……
あまり楽しんでもらえなかったということですよね","모두를...
그다지 즐겁게 만들지 못했다 는 것 이네요"
0000000000000,プロデューサー,"いや
その場で選んでもらうことばかりがオーディションじゃない","아니
그 자리에서 선택 받는 것만이 오디션이 아냐"
0000000000000,プロデューサー,"千雪のこと、千雪の笑顔をずっと覚えていてもらえれば
それだけで大成功なんだ","치유키에 대한 것, 치유키의 미소를 쭉 기억해준다면
그것만으로도 대성공이다"
0000000000000,プロデューサー,"今回はよかったぞ
きっとどの審査員の印象にも残ったはずだ","이번은 좋았다구
분명 어떤 심사위원의 인상에 남았을거야"
5016001000220020,千雪,"プロデューサーさん……
ありがとうございます","프로듀서님...
감사합니다"
5016001000220030,千雪,"そうですよね
審査員のみなさんも、私を見てくれる大切な方々……","그렇네요
심사위원분들도 저를 봐주시는 소중한 분들..."
5016001000220040,千雪,"私、初心を忘れていました
みなさんをもっと笑顔にできるように、頑張ります！","저, 초심을 잊고 있었어요
모두를 좀 더 미소짓게 하도록 노력하겠습니다!"
info,produce_communication_auditions/501600100022.json,
译者,,
