id,name,text,trans
6003003030010,めぐる,あー…………,아…………
6003003030020,めぐる,負けちゃった……,져버렸어……
6003003030030,めぐる,えへへ……空回りしちゃったみたい,에헤헤…… 헛돌기만 한 것 같아
0000000000000,プロデューサー,"大丈夫だよ
『G.R.A.D.』には敗者復活戦がある","괜찮아
『G.R.A.D.』에는 패자부활전이 있어"
0000000000000,プロデューサー,"それまでにきちんと調整しよう
──めぐるのステージ、おかわりだからな","그때까지 컨디션 잘 조절하자
메구루의 스테이지, 한 번 더니까"
6003003030040,めぐる,……！,……!
6003003030050,めぐる,そっか……！　うん、そうだね……！,"그렇구나……! 응, 그렇지……!"
6003003030060,めぐる,"１回分、多くステージに立てるんだもんね！
見てくれる人だって、１回分多くなる……！","한 번 더 스테이지에 설 수 있는 거지!
봐주는 사람들도 그만큼 더 많아질 거야……!"
6003003030070,めぐる,"えへへっ、むしろ得しちゃったかもだ……！
敗者復活戦も決勝も、頑張るね！","에헤헷, 오히려 득이 된 건지도 몰라……!
패자부활전도 결승도, 열심히 할게!"
info,produce_events/600300303.json,
译者,,
