id,name,text,trans
3013010020010,智代子,"果穂、夏葉ちゃん！
お待たせ──","카호, 나츠하짱!
기다렸지"
3013010020020,智代子,って、何してるの！？,"어, 뭐 하는거야!?"
3013010020030,樹里,おい、ちょ……夏葉！,어이… 잠깐… 나츠하!
3013010020040,夏葉,"あら、みんな
いいところに来たわ！","어머, 다들
좋을때 왔네!"
3013010020050,凛世,……？,……?
3013010020060,果穂,これです！,이거예요!
3013010020070,凛世,"……
これは……","……
이건…"
3013010020080,樹里,マメ丸の写真じゃねーか,마메마루 사진이잖아
3013010020090,智代子,"可愛い……！
もちもちしてる……！","귀여워…!
말랑할거같아…!"
3013010020100,凛世,"ふふ……
はい……","후후…
네…"
3013010020110,樹里,んで、これがどうしたんだよ,"그래서, 이게 왜"
3013010020120,夏葉,私たち、これを再現しようとしていたの,우리들은 이걸 재현해보려 하고 있었어
3013010020130,果穂,"はいっ！
夏葉さんがあたしで、あたしがマメ丸です！","네!
나츠하씨가 저고, 제가 마메마루입니다!"
3013010020140,智代子,うん……？,어…?
3013010020150,智代子,"……なるほど？
つまり果穂と夏葉ちゃんは……","그렇구나
그러니까 카호하고 나츠하짱은…"
3013010020160,智代子,"果穂がマメ丸といかにそっくりか
検証画像を撮ろうとしてたってこと、かな？","카호가 마메마루하고 닮았으니까
재현사진을 찍으려고 한거, 맞나?"
3013010020170,果穂,はいっ！,네!
3013010020180,果穂,"お家に帰ったらマメ丸と
お父さんとお母さんに見せるんです！","집에 돌아가면 마메마루하고
아빠하고 엄마한테 보여줄거예요!"
3013010020190,智代子,"えっ、だ、大丈夫……？
それ、果穂のご両親、心配しない……？","어, 괘, 괜찮아…?
그거 부모님이 걱정 안하셔?"
3013010020200,樹里,ああ、なんか勘違いされるんじゃねーか？,"응, 뭔가 착각하시게 되는거 아니야?"
3013010020210,夏葉,いいえ、大丈夫なのよ,"아니, 괜찮아"
3013010020220,果穂,はいっ！　大丈夫なんです！,"네, 괜찮아요!"
3013010020230,果穂,"うちの家族はみんな、みなさんがスッゴく優しいって
ちゃんと知ってますから！","저희 가족들은 여러분이 착하다는걸
잘 알고 있으니까요!"
3013010020240,樹里,"そうか……？
なら、いいけど……","그래…?
그러면 괜찮지만…"
3013010020250,果穂,"それに、『仲良しの笑顔』でとりますから！
ね、夏葉さん！","거기에, 『사이좋은 웃음』 을 하고서 찍을거니까요!
그쵸 나츠하씨!"
3013010020260,夏葉,ふふっ、ええ！　そうよ！,"후후, 응! 그렇지!"
3013010020270,夏葉,──それじゃあ、智代子,"그러면, 치요코"
3013010020280,夏葉,私のスマホで撮ってもらえるかしら,내 스마트폰으로 찍어줄래
3013010020290,智代子,うん！　それはいいけど……,응! 그건 괜찮지만…
3013010020300,夏葉,果穂、いくわよ,"카호, 갈게"
3013010020310,果穂,はいっ！,네!
3013010020320,夏葉,ふふっ、むにー……,"후후후, 말랑~"
3013010020330,果穂,えへへ……,에헤헤…
3013010020340,果穂,むにー……,마랑~
3013010020350,夏葉,今よ、智代子！,지금이야 치요코!
3013010020360,智代子,はっ、はい──！,"네, 네…!"
3013010020370,樹里,"まあ……確かに
マメ丸と似てんな……！","뭐… 확실히
마메마루하고 닮았네…!"
3013010020380,智代子,"いやいや、マメ丸が果穂に
似たんじゃないかなぁ","아니, 아니, 마메마루가 카호하고
비슷한거 아닐까."
3013010020390,凛世,"ふふ……
いずれも……","후후….
언제나…"
3013010020400,凛世,"心が……
通い合っていればこそ……","마음이…
서로 통하기에…"
3013010020410,夏葉,"──ありがとう、果穂
それから智代子も","고마워 카호
그리고 치요코도"
3013010020420,夏葉,ふふっ、とってもいい画が撮れたわ！,"후후, 좋은 사진이 찍혔어!"
3013010020430,夏葉,"……果穂、この画像
待受画面にしてもいいかしら？","카호 이 사진
대기화면으로 해도 될까?"
3013010020440,果穂,"わぁ……！
本当ですか……！？","와…!
정말인가요…!?"
3013010020450,夏葉,だって、とっても可愛いんだもの,"그게, 굉장히 귀여운걸!"
3013010020460,果穂,えへへ……,에헤헤….
3013010020470,果穂,"夏葉さん！
あたしも待ち受けにしたいです！","나츠하씨
저도 대기화면으로 할래요!"
3013010020480,果穂,写真、送ってくれませんか！？,사진 주지 않으실래요?
3013010020490,夏葉,ええ、もちろんよ！,"그래, 물론이지!"
3013010020500,智代子,"夏葉ちゃん！
私もそれ、待ち受けにしたいな！","나츠하짱! 
나도 그거 대기화면으로 할래!"
3013010020510,夏葉,"ふふ、いいわ
今送るわね","후후, 좋아
지금 보내줄게"
3013010020520,凛世,"どうぞ……
凛世にも……","부디…
린제에게도…"
3013010020530,樹里,んじゃ、アタシにも……,그러면 나한테도…
3013010020540,夏葉,あら……,어머…
3013010020550,夏葉,"もう、これじゃあ
みんな同じ待受画面になってしまいそうね！","정말, 이러면
모두 같은 대기화면이 되겠네!"
info,produce_events/301301002.json,
译者,,
