id,name,text,trans
3004007020010,恋鐘,"こんにちは～！　新発売のヘアフレグランス、
『マジーア・アンティーカ』のＣＭに出演してます──","안녕하세요~! 새로 발매된 헤어 프레이그런스,
『마지아・안티카』의 CM에 출연하고 있습니다"
3004007020020,恋鐘,アンティーカの月岡恋鐘で～す,안티카의 츠키오카 코가네입니다~
3004007020030,摩美々,アンティーカの田中摩美々ですー,안티카의 타나카 마미미입니다
3004007020040,咲耶,同じく、アンティーカの白瀬咲耶です,"똑같이, 안티카의 시라세 사쿠야입니다"
3004007020050,恋鐘,……,……
3004007020060,咲耶,──ええと,그러니까
3004007020070,咲耶,"今日は、絶賛公開中のＣＭメイキング動画に
オーディオコメンタリーを付けちゃおう、ということで──","오늘은, 절찬 공개중인 CM메이킹 영상에
오디오 코멘터리를 붙이자, 란 것으로"
3004007020080,恋鐘,"…………ふぁっ！
そい、うちのセリフやった～！？","…………후앗!
그거, 내 대사잖아~!?"
3004007020090,摩美々,"そう
『うち』のセリフだよー","그래
『우리』의 대사지"
3004007020100,咲耶,クス、奪ってしまって申し訳なかったね,"훗, 빼앗아 버려서 미안해"
3004007020110,恋鐘,"ご……ごめん～！
挨拶したけんって、安心しとった～～！","미……미안~!
인사했으니까 하고, 안심하고 있었어~~!"
3004007020120,咲耶,"おやおや。では罰として、
今の部分はノーカットでお届けする、というのはどうだい？","이런이런. 그럼 벌로서,
지금 부분은 노 컷으로 전달한다, 라는건 어떨까?"
3004007020130,恋鐘,"さ、咲耶～！？
そがん顔して、咲耶は鬼ばい～～！","사, 사쿠야~!?
그런 얼굴을 하고, 사쿠야는 귀신이야~~!"
3004007020140,咲耶,"フフ、てっきり妖精だと思っていたのだけれど……
少なくとも、この仕事の間はね？","후후, 철썩같이 요정이라고 생각했던 것 같지만……
최소한, 이 일을 하는 중엔 말이야?"
3004007020150,恋鐘,ん～～！　そいじゃあ鬼妖精ばい～！,응~~! 그럼 귀신요정이야~!
3004007020160,摩美々,"ふふー
なんか変な生き物生まれたぁ","후후
뭔가 이상한 생물이 태어나 버렸다"
3004007020170,恋鐘,わっ……もうＶＴＲ始まると……？,왓……벌써 VTR시작했어……?
3004007020180,摩美々,"はぁい
『早く始めて』ってカンペが出たんでー","네에
『빨리 시작해』라고 큐카드가 나왔으므로"
3004007020190,摩美々,"リムジン編について、撮影中のエピソードなども交えつつ
お話していきたいと思いまぁす","리무진 편에 대한, 촬영 중에 있었던 에피소드같은 걸 섞어서
얘기하고 싶다고 생각합니다아"
3004007020200,咲耶,それでは、スタート,"그럼, 스타트"
3004007020201,摩美々,『クール』ねー……,『쿨』이네……
3004007020202,恋鐘,うちも忘れとらんもん～！,나도 못 잊겠는 걸~!
3004007020203,恋鐘,"──あっ、そうばい、咲耶の真似しよ～！
ね～、こがん感じでよか？","앗, 맞아, 사쿠야의 흉내를 내자~!
저기~, 이런느낌이지?"
3004007020204,咲耶,うん？　そうだな──,응? 글쎄
3004007020250,恋鐘,こん時、咲耶がばり仕切っとったよね,"이 때, 사쿠야가 엄청 참견했었지"
3004007020260,咲耶,"フフ、仕切るだなんて
指揮をしてみただけさ","후후, 참견하다니
지휘를 해본 것 뿐이야 "
3004007020270,恋鐘,しき～？,지휘~?
3004007020280,摩美々,恋鐘はそれどころじゃなかったもんねー,코가네는 그럴 때가 아니었지만 말야
3004007020281,霧子,"……こ、恋鐘ちゃん
お顔……ごめんね……！","……코가네쨩
얼굴……미안해……!"
3004007020282,恋鐘,"よ、よかよか～……！
でも……うち……","괘, 괜찮아 괜찮아~……!
그치만……나……"
3004007020283,恋鐘,"今、ちょっとでも動いたら……
クールの崩れるばい……！","지금, 조금이라도 움직이면……
쿨이 무너져버려……!"
3004007020320,摩美々,"ふふー、霧子に顎クイされる恋鐘でしたぁ
指揮者の咲耶さん、いかがでしょうかぁ","후후, 키리코한테 턱꾹당한 코가네였습니다아
지휘자인 사쿠야씨, 어떤가요오"
3004007020330,咲耶,ふぅ、ここは難しい楽章だったね,"후우, 여긴 어려운 악장이었어 "
3004007020340,恋鐘,"ねぇ……うち……
こがん顔しとらんかったよね～！？","저기……나……
이런 얼굴 하고 있었던 건 아니지~!?"
3004007020350,摩美々,ずっとあんな感じだったケドー,엄청 그런 느낌이었는데
3004007020360,恋鐘,嘘ばい～！　あがん引きつっとったと～！？,거짓말이지~! 저렇게 굳어있었다고~!?
3004007020370,咲耶,"フフ、キービジュアルになったショットは、
奇跡の一枚だったというべきだろうね","후후, 키 비주얼이 됐던 샷은,
기적의 한장이라고 해야겠네"
3004007020380,恋鐘,う～……嘘……ばい～……,으~……거짓말……이라고 해줘~……
3004007020390,摩美々,"覚えてないのー？
じゃー……真実の映像をお届けしましょー","기억안나는 거야?
그럼……진실의 영상을 보여드리죠"
3004007020400,恋鐘,…………ふ……ふぇ！？,…………후……후에!?
3004007020410,恋鐘,こ……こがん感じ……？,이……이런 느낌……?
3004007020420,摩美々,……ふっ、何それー,"……훗, 뭐야 이거"
3004007020430,結華,こがたん、それじゃあちょっと怒ってる人だよ,"코가땅, 이러면 조금 화난 사람같아"
3004007020440,咲耶,"うーん、力を抜いて……
無表情を意識するのがいいかもしれない","으음, 힘을 빼고……
무표정을 의식하는 게 좋을지도 모르겠네"
3004007020450,恋鐘,"……そ、そいやったら──
こがん感じ……？","……그, 그렇게 하면
이런 느낌……?"
3004007020460,咲耶,"クス……
おっと、失礼","쿡……
이런, 실례"
3004007020470,摩美々,"ふふ……それは無表情っていうかぁ
不愛想な人ー","후후……그건 무표정이라고 할까
무뚝뚝한 사람"
3004007020480,恋鐘,……ど、どげんすれば…………,"……어, 어떻게 하면…………"
3004007020490,結華,"やばい、こがたんが固まりかけてるよ！
こがたん、こがたんしっかり……！","역시, 코가땅이 굳어버렸어!
코가땅, 코가땅 정신차려……!"
3004007020500,霧子,"こ、恋鐘ちゃん……あの……！
目を……閉じて……","코, 코가네쨩……저기……!
눈을……감고……"
3004007020510,恋鐘,霧子……？,키리코……?
3004007020520,恋鐘,め……目ば…………？,누……눈을…………?
3004007020530,霧子,"うん……！　それで……
雨の音を……思い浮かべるの……","응……! 그리고……
빗소리를……생각하는 거야……"
3004007020540,霧子,サー……,솨……
3004007020550,恋鐘,……さー…………,……사…………
3004007020560,霧子,"うん……
久しぶりの……お水……","응……
오랜만에 내리는……비……"
3004007020570,霧子,"ひんやりしてて……
シャワーみたいに……やさしくて……","서늘해서……
샤워같이……부드러워서……"
3004007020580,恋鐘,ひんやりして……やさしくて……,서늘하고……부드러워서……
3004007020590,霧子,"うん……
ああ……おいしいな……","응……
아아……맛있네……"
3004007020600,恋鐘,…………ああ…………うまかぁ～……,…………아아…………맛있어~……
3004007020610,咲耶,"──霧子、お手柄だ
少しリラックスしてきたようだね。代わるよ","키리코, 잘했어
조금 릴랙스하게 만든 것 같아. 고마워"
3004007020620,霧子,うん……！,응……!
3004007020630,咲耶,"……ああ、美味しいね、恋鐘
さぁ……どんな雨か見てみよう……","……아아, 맛있구나, 코가네
그럼……어떤 비인지 보도록 하자……"
3004007020640,咲耶,ゆっくり目を開いて……,천천히 눈을 뜨고……
3004007020650,恋鐘,目を……──,눈을……
3004007020660,咲耶,──今だ、シュート,"지금이야, 촬영"
3004007020670,結華,おっと、じゃあ三峰たちもキメなきゃ,"어이쿠, 그럼 미츠미네들도 포즈를 취해야지"
3004007020680,霧子,うん……！,"응……! "
3004007020690,摩美々,もうやってるー,벌써 하고 있어
3004007020700,咲耶,クス,쿡
3004007020710,恋鐘,"あ、あれ……
今の撮っとったと～……！？","어, 어라……
지금 찍은거야~……!?"
3004007020720,咲耶,……ああ。ナイスショットさ,"……그래. 나이스 샷이야 "
3004007020730,摩美々,"……ふふー
というわけでしたぁ","……후후
라는 것이었습니다아"
3004007020740,摩美々,"ちなみに、実際のコマーシャル映像では
このシーンに詩の朗読を当ててまぁす","덤으로, 실제 광고영상에는
이 장면 때 시를 낭독합니다아 "
3004007020750,咲耶,"霧子のアシストがいいハーモニーを生んでくれたよ
……恋鐘、どうだった？","키리코의 어시스트가 좋은 하모니를 만들었기 때문이야
……코가네, 어땠어?"
3004007020760,恋鐘,うう～……鬼妖精……,으으~……귀신요정……
3004007020770,摩美々,……えー？,……어?
3004007020780,恋鐘,"あがんがっちがちで……
うちの顔が……鬼妖精やったばい～～！","그렇게 딱딱했다니……
내 얼굴이……귀신요정이었어~~!"
3004007020790,咲耶,"フフッ、そんなことはないさ
恋鐘はちゃんと、スイートな妖精だったよ","후훗, 그렇지 않아
코가네는 제대로, 스위트한 요정이었어"
3004007020800,恋鐘,咲耶ぁ……！,사쿠야아……!
3004007020810,摩美々,"まぁ……この後スイッチ入っちゃって、
どんどん盛り上げてたからぁ","뭐어……이 뒤에 스위치 들어가서,
점점 고조 됐으니까아"
3004007020820,摩美々,妖精に昇格ってことでー,요정으로 승격됐습니다 라는 걸로
3004007020830,恋鐘,摩美々～……！,마미미~……!
3004007020840,恋鐘,ありがと～～！,고마워~~!
3004007020850,恋鐘,"そいにしても……
メイキングって……怖かぁ～……！","그렇다고 해도……
메이킹이란 건……무서워~……!"
info,produce_events/300400702.json,
译者,,
