id,name,text,trans
0000000000000,プロデューサー,果穂、調子はどうだ？,"카호, 컨디션은 어때?"
6009003010010,果穂,バッチリです！　準備万たんです！,완벽해요! 준비만만이에요!
0000000000000,プロデューサー,そうか……！,그렇구나……!
0000000000000,プロデューサー,"とうとう予選オーディションだ
でもな、あまり気負わずに行こう","드디어 예선 오디션이야
그래도, 너무 무리는 하지 말자"
0000000000000,プロデューサー,"たくさんPR活動してきたから、大丈夫
観客の人たちは、みんな果穂の味方だよ","잔뜩PR활동을 해왔으니까, 괜찮아
관객분들은, 모두 카호의 아군이야"
6009003010020,果穂,味方……！,아군……!
6009003010030,果穂,一緒に戦ってくれる仲間ですね！,함께 싸워주는 동료인거네요!
6009003010040,果穂,なんだか、勇気がわいてきます……！,"왠지, 용기가 솟아올라요……!"
0000000000000,プロデューサー,"そうだな……！
思いっきりパフォーマンスしておいで","그렇구나……!
마음껏 퍼포먼스를 보여주고 오렴"
6009003010050,果穂,はい！,네!
info,produce_events/600900301.json,
译者,,
